,timestamp,open,close,high,low,tx amt,tx vol
4,09/22/2022,1262.71,1279.09,1281.98,1254.39,13602.49302704,17222916.8859758261
3,09/22/2022,1278.81,1308.82,1312.83,1276.52,15505.94144307,20051756.1202894967
2,09/22/2022,1308.48,1271.26,1313.65,1256.3,29939.51273319,38420166.4821062052
1,09/22/2022,1271.39,1323.84,1336.64,1252.26,28257.3444956,36624569.5976225875
0,09/22/2022,1323.83,1326.37,1348.61,1306.61,15584.60000933,20670794.5414299656
5,09/23/2022,1326.38,1340.85,1345.21,1314.41,10735.00652427,14285470.9342275722
4,09/23/2022,1340.85,1331.83,1359.5,1328.85,11172.32365794,15027067.799153528
3,09/23/2022,1331.84,1287.77,1335.49,1282.03,20390.66066927,26627433.9021005609
2,09/23/2022,1287.76,1294.2,1319.23,1262,32069.6676578,41492976.072894541
1,09/23/2022,1294,1292.62,1307.63,1274.77,21744.6353777,28048664.382718372
0,09/23/2022,1292.25,1326.91,1341.13,1292.02,19928.41329793,26311814.7105941571
5,09/24/2022,1327.11,1321.29,1330.3,1311.4,24643.2973117,32555268.425133369
4,09/24/2022,1321.4,1322.41,1337.9,1316.69,26578.84811584,35242517.4609935832
3,09/24/2022,1322.42,1327.29,1332.58,1317.09,18824.3259605,24960604.435867204
2,09/24/2022,1326.88,1340.04,1349.29,1325.95,30603.7478597,40971586.116703976
1,09/24/2022,1340.03,1342.12,1348.3,1333.5,17924.5178125,24040573.59456417
0,09/24/2022,1342,1317.01,1344.18,1306.45,25980.77781181,34341560.009725253
5,09/25/2022,1317.02,1329.44,1329.61,1314.38,18113.139599,23940486.169652187
4,09/25/2022,1329.45,1332.92,1336.89,1319.57,20980.93859186,27868745.5295603332
3,09/25/2022,1332.77,1329.38,1334.41,1317.07,23580.0033919,31303223.744568697
2,09/25/2022,1329.28,1310.71,1331.61,1298.56,31129.01715245,40847498.1868880506
1,09/25/2022,1310.72,1299.72,1321.01,1280.64,23582.8960089,30626821.882769952
0,09/25/2022,1299.65,1294.82,1303.03,1270,30980.32544705,39981112.6393086725
5,09/26/2022,1294.59,1303.25,1314.64,1286.95,97507.8587409,126900411.136852312
4,09/26/2022,1303.16,1295.45,1306.36,1278.21,105881.642302,136770873.252924425
3,09/26/2022,1295.46,1297.4,1325.19,1289.39,122761.7479908,160616748.371403595
2,09/26/2022,1297.4,1325.1,1338.39,1293.58,200010.04119789,264243960.0680636146
1,09/26/2022,1324.92,1330.5,1340.26,1311.13,174077.20382206,230836193.473477977
0,09/26/2022,1330.5,1336.05,1337.72,1315.34,56385.6150511,74860772.865156425
5,09/27/2022,1336.05,1385.56,1389.72,1332.11,152181.42549861,207713270.6114221517
4,09/27/2022,1385.52,1382.17,1394.3,1375.12,90030.5871198,124663370.571786035
3,09/27/2022,1382.17,1388.68,1398.81,1375.56,102729.86862832,142383298.5101914476
2,09/27/2022,1388.69,1364.91,1400.27,1364.48,312542.32707028,433377951.5313850234
1,09/27/2022,1365.25,1324.69,1367.63,1303.79,422633.22106877,560926628.0067998464
0,09/27/2022,1324.41,1328.02,1335.11,1316.91,104939.3200663,139091343.498435265
5,09/28/2022,1328.07,1287.03,1340.69,1267.11,238759.73050889,311096533.9359732542
4,09/28/2022,1287.18,1285.46,1293.49,1266.41,182501.1925618,233920929.868431866
3,09/28/2022,1285.44,1295.42,1312.15,1252.4,273016.01429258,351676281.5797013321
2,09/28/2022,1295.29,1332.19,1333.07,1293.53,358165.73477944,470720682.8075285406
1,09/28/2022,1332.2,1334.01,1343.79,1311.01,107390.4773586,142764643.023461902
0,09/28/2022,1334.08,1337.08,1355.74,1333.11,34348.4277431,46181873.303540023
5,09/29/2022,1337,1342.02,1352.13,1327.61,19569.8541531,26211296.140316143
4,09/29/2022,1342.03,1321.96,1346.23,1313.71,17208.6157425,22872161.886661181
3,09/29/2022,1321.97,1336.59,1345.57,1314.2,15690.04898615,20890812.521306061
2,09/29/2022,1336.62,1327.16,1337.45,1288.38,36551.35994696,48091960.5673686782
1,09/29/2022,1327.01,1333.53,1348.31,1314.4,24110.02070052,32123398.0741099502
0,09/29/2022,1333.23,1335.56,1340.77,1324.1,12897.03652928,17187411.3389442246
5,09/30/2022,1335.57,1327.34,1352.53,1319.85,17954.4246831,23919348.948890841
4,09/30/2022,1327.55,1339.89,1346.63,1325.86,10290.6209936,13747024.341176561
3,09/30/2022,1340.11,1330.88,1349.58,1325.84,16581.731931,22209202.974073184
2,09/30/2022,1330.87,1351.18,1373.22,1314.32,44001.95296141,58888769.6919323375
1,09/30/2022,1351.19,1337.26,1361.66,1332.47,18128.84930283,24442727.9791461432
0,09/30/2022,1337.26,1328.56,1344.59,1316.6,17500.9842284,23236271.153913138
5,10/01/2022,1328.57,1329.33,1333.62,1324.11,6364.4386784,8460736.989704428
4,10/01/2022,1329.55,1329.1,1331.44,1323.56,5612.625768,7455853.956033392
3,10/01/2022,1329.1,1325.42,1333.06,1317.35,5697.9214401,7559337.649666409
2,10/01/2022,1325.42,1322.62,1330.4,1320,6832.6809305,9050002.676648378
1,10/01/2022,1322.62,1311.97,1324.08,1305.36,15461.39308658,20292091.1214973434
0,10/01/2022,1311.89,1311.69,1316.1,1302.54,8671.950169,11361527.829175797
5,10/02/2022,1311.84,1309.55,1315.92,1305.36,7195.6211398,9425805.290506441
4,10/02/2022,1309.55,1311.06,1317.71,1307.54,7791.5506499,10230255.307813512
3,10/02/2022,1311.07,1298,1312.85,1285.61,16705.24914328,21665830.7303667934
2,10/02/2022,1298.01,1293.62,1301.28,1286.54,9995.4955717,12936588.660150624
1,10/02/2022,1293.62,1304.71,1314.47,1291.61,12735.4602316,16582302.418478207
0,10/02/2022,1304.72,1276.65,1307.51,1269.24,27632.95294752,35624791.6146324372
5,10/03/2022,1276.65,1292.07,1300.71,1262.8,21179.7397374,27233261.601603089
4,10/03/2022,1291.92,1292.04,1301.94,1284.08,19652.733015,25393727.186723802
3,10/03/2022,1292.05,1298.95,1299.29,1286.24,12816.878021,16567681.171480901
2,10/03/2022,1298.95,1318.75,1327.99,1294.3,46083.235581,60453482.363490364
1,10/03/2022,1318.75,1317.93,1329.75,1309.16,21519.25027413,28418420.8722759149
0,10/03/2022,1317.93,1323.17,1327.79,1314.92,12871.5953883,16998381.73255161
5,10/04/2022,1323.17,1329.15,1330.55,1318.78,10191.1620829,13495756.08721525
4,10/04/2022,1329.16,1350.22,1350.39,1324.35,18831.4008141,25185984.83969396
3,10/04/2022,1350.22,1349.66,1360,1342.3,17916.4602245,24196716.14229872
2,10/04/2022,1349.67,1354.06,1365.24,1345.7,23402.67172678,31662054.1091400532
1,10/04/2022,1354.06,1354.62,1357.4,1337.91,15493.81212018,20888419.337178007
0,10/04/2022,1354.7,1361.48,1369.99,1351.01,17392.22766038,23658492.4080199048
5,10/05/2022,1361.48,1353.88,1363.53,1352.26,10849.3143195,14715805.919844399
4,10/05/2022,1353.66,1353.13,1358.48,1348.74,8814.1722276,11928719.179407604
3,10/05/2022,1353.14,1335.08,1353.71,1331.36,15329.5437319,20576285.564340647
2,10/05/2022,1335.08,1330.31,1336.86,1316.41,25332.2802042,33595906.665729628
1,10/05/2022,1330.36,1350.61,1364.83,1327.56,24874.43548304,33601710.3874029313
0,10/05/2022,1350.44,1352.45,1358.02,1345.18,11605.755006,15678687.140991971
5,10/06/2022,1352.45,1372.66,1383.69,1351.6,22765.30179951,31235166.4681219852
4,10/06/2022,1372.67,1368.46,1381.75,1362,15600.270648,21376904.589368478
3,10/06/2022,1368.22,1368.5,1370.39,1355,12019.53106477,16353190.345501173
2,10/06/2022,1368.58,1361.25,1380.29,1348.9,37696.78281503,51437332.79592508
1,10/06/2022,1361.38,1358.86,1373,1353.83,23227.0828625,31630582.707842853
0,10/06/2022,1358.77,1352.21,1363.92,1345,10577.3646303,14328325.517910513
5,10/07/2022,1352.08,1355.14,1361.79,1350.23,8164.0288696,11072435.847946079
4,10/07/2022,1355.15,1356.01,1358.99,1345.81,7485.0417961,10130443.9958228
3,10/07/2022,1356,1354.93,1360.74,1352.01,6401.6090511,8682516.695556754
2,10/07/2022,1354.92,1334.02,1358.62,1324.01,34678.98839456,46429268.0606569426
1,10/07/2022,1334.17,1327.83,1337.16,1316.83,15528.59543603,20581257.7593014439
0,10/07/2022,1327.66,1331.1,1336.92,1324.88,8034.716904,10705623.967678609
5,10/08/2022,1331.1,1331,1337.18,1330.03,6530.8631069,8709337.110822287
4,10/08/2022,1331.01,1330.37,1333,1326.13,6192.8832683,8233775.724299862
3,10/08/2022,1330.37,1329.7,1330.63,1323.64,4966.2292082,6594709.687362605
2,10/08/2022,1329.7,1324.47,1330.22,1318.6,5640.5696567,7473980.114592329
1,10/08/2022,1324.29,1324.27,1330.15,1322.31,5342.7870691,7084873.369038775
0,10/08/2022,1324.28,1315.39,1326.58,1303.68,12037.09654466,15820176.4792406718
5,10/09/2022,1315.39,1310.75,1316.5,1306.72,6515.0711017,8540902.829030649
4,10/09/2022,1310.62,1315.01,1317.8,1308.7,3099.5697879,4072396.277105939
3,10/09/2022,1315.01,1323.16,1327.99,1313.65,7062.2942562,9324946.86539198
2,10/09/2022,1323.16,1326.54,1328.99,1321,6181.3319844,8192697.13532607
1,10/09/2022,1326.43,1319.66,1327.49,1309.51,9040.70058968,11930804.021283124
0,10/09/2022,1319.82,1323.17,1323.5,1314.41,7604.186423,10029972.565714588
5,10/10/2022,1323.17,1323.19,1338.09,1320.43,11783.94486999,15647985.97819561
4,10/10/2022,1323.19,1316.71,1325.25,1312.33,6928.5073637,9138721.145314685
3,10/10/2022,1316.7,1314.62,1317.7,1296.46,18761.01203117,24536442.2848351168
2,10/10/2022,1314.62,1308.3,1319.59,1303.6,17376.64966817,22797580.6371233921
1,10/10/2022,1308.37,1307.65,1315.1,1298.71,16522.98005605,21590606.504141812
0,10/10/2022,1307.59,1290.22,1309.95,1288,14923.0957107,19338755.033401171
5,10/11/2022,1290.22,1278.35,1290.22,1267.01,19113.96119116,24415283.9785102683
4,10/11/2022,1278.34,1284.22,1284.34,1272.27,8372.6774351,10704170.306083334
3,10/11/2022,1284.11,1286.72,1288.87,1278,10799.09531675,13865054.5048938988
2,10/11/2022,1286.72,1293.67,1297.41,1269,23844.9807356,30639105.219770401
1,10/11/2022,1293.68,1282.57,1297.8,1275,15990.56195197,20569667.040917279
0,10/11/2022,1282.57,1280.32,1286.97,1274,8084.9021597,10346481.986052881
5,10/12/2022,1280.31,1283.69,1288.74,1275.18,7224.8938212,9273193.659980314
4,10/12/2022,1283.68,1293.86,1301.49,1283.18,9949.8151045,12870342.802740486
3,10/12/2022,1293.86,1297.53,1306.48,1292.61,49633.0763939,64544731.63021747
2,10/12/2022,1297.53,1299.12,1306.12,1284,133546.7016536,173175387.557145214
1,10/12/2022,1299.13,1297.11,1301.35,1287.72,125599.731647,162823243.786245468
0,10/12/2022,1297.01,1294.23,1303.19,1292.43,59104.4028604,76681389.163393411
5,10/13/2022,1294.16,1286.52,1299.29,1282.15,108962.136368,140669354.036867151
4,10/13/2022,1286.54,1277.26,1289.53,1271.63,118990.02677373,152721631.3755309082
3,10/13/2022,1277.25,1243.15,1280.85,1220.66,155325.60615331,195114676.0648844981
2,10/13/2022,1243.13,1257.07,1277,1189.4,226600.88933078,278415200.7676789364
1,10/13/2022,1256.86,1286.88,1294.85,1251.04,198304.743606,252288840.788442491
0,10/13/2022,1286.83,1286.97,1301.46,1285.31,65373.13089382,84525088.5938561006
5,10/14/2022,1286.81,1329.76,1342.01,1283.27,120757.09355214,159035717.3554899101
4,10/14/2022,1329.77,1321.48,1332.46,1316.21,78874.84201831,104562712.2859100038
3,10/14/2022,1321.45,1325.89,1336.59,1316.5,85395.2120104,113250027.530593086
2,10/14/2022,1325.89,1310.08,1343.24,1305.58,130622.22009593,173027896.9243530025
1,10/14/2022,1310.05,1298.61,1313.3,1293.47,95635.52677268,124650612.0737113867
0,10/14/2022,1298.92,1296.31,1304.3,1288.5,47573.25342791,61688066.902207211
5,10/15/2022,1296.19,1300.32,1301.89,1293.24,38841.3892604,50411405.811436443
4,10/15/2022,1300.34,1295.19,1301.22,1290.34,36027.7311363,46674196.301783833
3,10/15/2022,1295.17,1287.57,1295.44,1276.74,50448.1391937,64776702.284479298
2,10/15/2022,1287.7,1286.22,1292.07,1278.9,42863.742972,55132398.918162157
1,10/15/2022,1286.01,1282.42,1290.15,1278.52,35212.0678813,45220132.783797558
0,10/15/2022,1282.42,1274.76,1284,1263.61,44522.7869729,56768359.091257078
5,10/16/2022,1274.74,1283.66,1287.06,1274.37,35524.5369572,45503023.378120939
4,10/16/2022,1283.64,1283.21,1289.2,1280.98,29014.0886862,37261105.988419065
3,10/16/2022,1283.35,1284.26,1290.68,1279,30706.580991,39457428.092968839
2,10/16/2022,1284.28,1286.42,1288.18,1279.04,32104.90625248,41215181.510628594
1,10/16/2022,1286.42,1308.09,1309.1,1281.41,41248.36196433,53224814.1740014398
0,10/16/2022,1307.87,1305.61,1315.71,1290.61,69141.68569271,90349013.6348689544
5,10/17/2022,1305.77,1301.67,1308.45,1295.35,57800.016021,75225774.77760095
4,10/17/2022,1301.67,1312.24,1314.8,1298.42,51690.8853853,67584119.159487233
3,10/17/2022,1312.23,1317.55,1325.9,1307.31,55905.9559597,73587704.754152392
2,10/17/2022,1317.77,1328.79,1337.9,1313.33,72916.40462049,96817582.3746396792
1,10/17/2022,1329.03,1325.71,1331.46,1314.71,56348.09085839,74497756.9754011165
0,10/17/2022,1325.68,1331.24,1338.79,1324.02,36794.8490221,48968019.888440002
5,10/18/2022,1331.24,1333.27,1342.04,1327.25,46071.73402981,61479940.2486254745
4,10/18/2022,1333.27,1336.86,1340.68,1330.17,39868.8787749,53206013.711805254
3,10/18/2022,1336.76,1325.77,1337.7,1318.42,42568.32845467,56467535.3499091862
2,10/18/2022,1325.84,1307.85,1334.74,1298.48,70208.30429827,92525498.8313502683
1,10/18/2022,1307.57,1301.1,1312.62,1286.56,67049.9732867,87346908.0348568864
0,10/18/2022,1300.86,1310.8,1320.4,1298.23,40923.0556243,53620477.752429177
5,10/19/2022,1310.67,1304.98,1313.65,1298.06,34139.5917267,44573656.884358715
4,10/19/2022,1304.97,1299.89,1306.48,1292.25,27927.5004524,36299095.836098297
3,10/19/2022,1299.7,1300.46,1308.26,1293.72,29103.72023361,37845240.9694111753
2,10/19/2022,1300.47,1304.72,1308.6,1289.52,50525.8159801,65617869.96392949
1,10/19/2022,1304.73,1296.99,1305.8,1292.16,34537.41660385,44786527.555924986
0,10/19/2022,1296.94,1285.26,1299.19,1280,29862.5556965,38497630.049467311
5,10/20/2022,1285.14,1279.97,1288.24,1270.3,55158.50744136,70592944.6537320156
4,10/20/2022,1280.01,1292.4,1296.25,1279.54,52270.231207,67456302.494443508
3,10/20/2022,1292.41,1299.63,1302.54,1289.21,37606.04056242,48741387.3180521068
2,10/20/2022,1299.63,1299.64,1311,1290.51,67271.64077139,87496323.5704729195
1,10/20/2022,1299.71,1284.52,1299.93,1277.48,68042.6709061,87586928.300957943
0,10/20/2022,1284.67,1282.72,1288.59,1271.23,29171.50856763,37391731.6472606924
5,10/21/2022,1282.73,1287.68,1292.5,1278.7,29873.0125279,38423480.262744663
4,10/21/2022,1287.67,1284.7,1291.09,1282.53,20893.3937553,26899535.709648917
3,10/21/2022,1284.8,1275.56,1285.29,1272.7,29236.6777788,37402864.38215443
2,10/21/2022,1275.56,1297.48,1297.81,1253,74437.92117203,95018225.5961008275
1,10/21/2022,1297.54,1303.2,1306,1294.63,38416.43949938,49907098.267335889
0,10/21/2022,1303.2,1299.64,1307.35,1297.13,14146.1510211,18414235.028416271
5,10/22/2022,1299.77,1298.92,1304.76,1294.12,13598.1954276,17667764.84865799
4,10/22/2022,1298.92,1299.55,1300.94,1294.68,8973.36575184,11646557.7937988922
3,10/22/2022,1299.55,1305.69,1308.34,1299.3,10150.1115171,13226538.916330245
2,10/22/2022,1305.64,1316.17,1318.98,1302.76,24453.39549186,32071143.359459378
1,10/22/2022,1316.16,1314.13,1320,1306.24,16533.72837222,21703763.6025848936
0,10/22/2022,1314.31,1313.61,1318.4,1312.01,11507.0493495,15134673.425270607
5,10/23/2022,1313.7,1313.26,1314.91,1306.61,12867.3571114,16873454.387498537
4,10/23/2022,1313.26,1309.57,1314.9,1306.69,11816.7587862,15480554.5380201
3,10/23/2022,1309.57,1304.05,1312.01,1301.62,14134.9783476,18483621.942874368
2,10/23/2022,1304.11,1313.63,1316.59,1299.22,21899.5970615,28676788.674201966
1,10/23/2022,1313.73,1330.67,1335.53,1310.55,37401.3452545,49556627.014096847
0,10/23/2022,1330.67,1364.04,1371,1328.62,47513.2219539,64263998.10293307
5,10/24/2022,1363.75,1348.01,1370.78,1343.96,33387.38473268,45342220.0637266084
4,10/24/2022,1348.21,1336.71,1348.33,1332.66,31431.801973,42189497.395636088
3,10/24/2022,1336.93,1353.52,1354.6,1332.36,24047.4698727,32328690.840670904
2,10/24/2022,1353.4,1341.71,1354.17,1324,44591.6770005,59752246.598686425
1,10/24/2022,1341.7,1344.91,1353.1,1330.61,27365.49949842,36676839.516601688
0,10/24/2022,1344.91,1343.53,1359.3,1340.73,19473.43209231,26244919.5489482018
5,10/25/2022,1343.7,1347.53,1349.62,1334.76,22324.5754926,29959148.284390116
4,10/25/2022,1347.54,1347.07,1352.09,1343.54,17195.6156915,23174901.074092085
3,10/25/2022,1347.11,1347.47,1350.28,1339.14,15764.7962885,21210685.27527122
2,10/25/2022,1347.47,1408.51,1418.5,1346.43,63487.38065258,87673823.9879732926
1,10/25/2022,1408.13,1493.65,1524.38,1404.5,109175.14893984,160725443.493296325
0,10/25/2022,1493.63,1459.57,1495.66,1445.9,61625.73690257,90367709.5920106206
5,10/26/2022,1459.57,1486.85,1499.56,1457.04,46201.8838813,68261289.671438451
4,10/26/2022,1486.61,1515.49,1522.82,1476,43582.08495829,65100606.00417897
3,10/26/2022,1515.43,1528.45,1556.32,1508.55,64227.04279181,98456079.7442467623
2,10/26/2022,1528.62,1567.53,1596.47,1509.13,96002.6453667,149006375.0221983564
1,10/26/2022,1567.52,1564.21,1573,1540.83,59344.67371523,92436863.2826039593
0,10/26/2022,1564.33,1566.18,1586,1542.46,54005.5483107,84479409.581654752
5,10/27/2022,1565.89,1554.98,1577.87,1533,46464.96174662,72425258.837895143
4,10/27/2022,1555.29,1556.6,1571.43,1549.34,31990.29230806,49894919.2696678037
3,10/27/2022,1556.64,1551.02,1560,1535.12,54509.18986944,84446626.9069152727
2,10/27/2022,1550.81,1544.2,1578.69,1533.51,94289.98699038,146743536.9623054712
1,10/27/2022,1544.4,1562.54,1566.24,1539.3,35881.18505505,55741673.0522900695
0,10/27/2022,1562.55,1514.15,1563.68,1501.76,65133.31482722,99248536.8611535874
5,10/28/2022,1514.37,1507.86,1525.49,1495.23,44012.42087464,66583722.4087566292
4,10/28/2022,1507.74,1493.74,1520.37,1488,25576.1973341,38510366.755925525
3,10/28/2022,1493.94,1497.97,1510.25,1485,33531.75984214,50317298.7332482944
2,10/28/2022,1497.97,1538.14,1550,1480.07,84079.91562424,128193900.7324739632
1,10/28/2022,1538.21,1557.72,1573.3,1533.27,47122.19171621,73290777.8974395742
0,10/28/2022,1557.76,1554.5,1575,1551.85,21131.6904378,32978650.925088124
5,10/29/2022,1554.54,1589.33,1594.32,1547.32,24995.2580362,39246943.9170747508
4,10/29/2022,1589.46,1594.69,1604.1,1574.65,25683.50874793,40714376.0778205473
3,10/29/2022,1594.59,1615.07,1653.71,1590.31,48654.69792955,79058618.4867705243
2,10/29/2022,1615.38,1632.44,1644.58,1608.7,43910.98960186,71333049.2122195022
1,10/29/2022,1632.6,1623.38,1663.71,1617.28,47136.98971112,77033202.065589582
0,10/29/2022,1623.39,1619.66,1632.15,1603.52,20959.70246688,33946035.7827493832
5,10/30/2022,1619.91,1622.16,1624.78,1605.6,16385.0808816,26465536.743384455
4,10/30/2022,1622.22,1628.73,1640.16,1618.11,19513.7567971,31777725.16488604
3,10/30/2022,1628.72,1604.78,1630.23,1591,28470.60002604,45714435.9549146184
2,10/30/2022,1604.97,1587,1607.92,1579.2,29500.46221825,47011793.781296436
1,10/30/2022,1587.17,1587.2,1596.78,1576,23300.3535315,36976693.91542635
0,10/30/2022,1587.21,1590.6,1598.78,1576.68,20286.52373336,32215642.8507848502
5,10/31/2022,1590.6,1582.35,1597,1561.83,26150.46037125,41336550.3688573055
4,10/31/2022,1582.29,1591.1,1596.44,1578.6,19917.6173571,31611020.154229197
3,10/31/2022,1591.34,1621.44,1636,1578.19,36660.7249655,58999823.838331385
2,10/31/2022,1621.43,1569.59,1625.96,1546.25,63605.88864949,100679118.0126936378
1,10/31/2022,1569.29,1563.98,1584.13,1555.11,40830.47370237,63980912.4702530013
0,10/31/2022,1564.03,1572.76,1577.9,1550.14,27009.6247589,42287137.9019723142
5,11/01/2022,1572.82,1586.68,1605,1568.59,38920.49033159,61606836.3196999568
4,11/01/2022,1586.75,1590.97,1603.23,1579.87,26823.89646642,42696873.2589694666
3,11/01/2022,1590.96,1590.03,1613.43,1582.4,34303.2065468,54740497.133091793
2,11/01/2022,1590.29,1574.42,1598.73,1563.22,39086.88905901,61704980.5846208174
1,11/01/2022,1574.42,1576.72,1586.89,1568.2,31953.8769173,50403457.315664011
0,11/01/2022,1576.53,1578.54,1583.24,1568.68,21963.5173248,34629633.967045778
5,11/02/2022,1578.58,1590.81,1595.9,1571.82,34921.01753667,55388520.355485001
4,11/02/2022,1590.79,1564.69,1600.7,1554.17,37864.83445891,59843034.084598997
3,11/02/2022,1564.69,1556.03,1578.94,1536.68,38263.46807886,59638926.8500627514
2,11/02/2022,1556.02,1558.6,1567.19,1546.6,29552.336632,46002124.342894333
1,11/02/2022,1558.6,1536.46,1621.08,1524.82,110630.18863318,174193211.4954553405
0,11/02/2022,1535.83,1518.54,1537.69,1502.05,28079.54747838,42558482.3549317772
5,11/03/2022,1518.54,1547.45,1556.24,1515.22,12107.90118889,18643580.6723379062
4,11/03/2022,1547.38,1544.2,1559,1542.13,7680.2306857,11915017.382174243
3,11/03/2022,1544.21,1532.11,1556.64,1523,9375.4607457,14462831.807903032
2,11/03/2022,1532.1,1542.58,1557,1522.24,14788.5882034,22770631.635943337
1,11/03/2022,1542.59,1544.09,1549.09,1538.41,5499.82458078,8490747.1006302752
0,11/03/2022,1544.05,1530.99,1544.84,1524.62,11565.9899981,17746051.028920671
5,11/04/2022,1530.99,1548.84,1549.71,1528.35,7202.8016524,11087196.81837799
4,11/04/2022,1548.95,1587.45,1587.91,1546.28,12349.8118577,19331619.508509525
3,11/04/2022,1587.46,1577.5,1599.22,1575.5,10883.78992488,17246424.7453790432
2,11/04/2022,1577.49,1625.01,1678.3,1555,45988.72329119,74784438.4949834571
1,11/04/2022,1625.01,1648.15,1649.39,1607.93,22205.35682188,36144497.9732276309
0,11/04/2022,1648.19,1644.92,1653.89,1639.68,7498.68253624,12337044.205064846
5,11/05/2022,1644.71,1646.59,1666.9,1635.4,10075.94227037,16633023.6101797359
4,11/05/2022,1646.59,1651.5,1658.8,1643.3,4130.85836138,6817001.6813173678
3,11/05/2022,1651.49,1649.91,1651.84,1636.31,5761.52775898,9471491.1987488078
2,11/05/2022,1649.82,1635.9,1650.39,1623.55,7710.39874218,12621985.911612062
1,11/05/2022,1635.9,1633.39,1643,1625,5944.2196856,9709018.677805796
0,11/05/2022,1633.4,1627.14,1635,1620.76,4060.3202499,6618416.520102201
5,11/06/2022,1627.14,1621.12,1633.7,1612.49,7271.6108563,11798276.342248812
4,11/06/2022,1621.18,1622.63,1623.67,1614.07,3200.0766321,5179195.777193345
3,11/06/2022,1622.63,1620.62,1639.13,1608.33,6373.7255999,10361952.227526525
2,11/06/2022,1620.62,1623.95,1634.37,1615.69,4806.880868,7809325.438012815
1,11/06/2022,1623.59,1610.22,1626.11,1603.32,10959.5455282,17702392.570516955
0,11/06/2022,1610.13,1568.19,1613.2,1562.88,14397.79536108,22879714.0836728055
5,11/07/2022,1568.19,1587.44,1595.39,1564.11,12246.8685591,19363282.763918723
4,11/07/2022,1587.45,1550.09,1594.74,1546.4,11319.56631077,17820401.679485165
3,11/07/2022,1550.1,1580.04,1583.95,1546.35,9332.7323864,14650314.427905241
2,11/07/2022,1580.05,1592.24,1593.29,1567.61,14307.9087293,22603355.854305407
1,11/07/2022,1592.24,1600.42,1608.48,1575.99,12289.7244849,19542282.22814873
0,11/07/2022,1600.43,1568.01,1607.19,1548,14939.96383174,23526967.1717839826
5,11/08/2022,1568.03,1507.11,1576.76,1503.1,16630.55295815,25660062.7095707043
4,11/08/2022,1507.11,1492.29,1514.3,1431,29768.9637972,43875696.8542942815
3,11/08/2022,1492.29,1476.95,1494.59,1469.2,9859.2933411,14641737.310118208
2,11/08/2022,1476.85,1462.1,1487.19,1423.11,23574.145679,34211113.075862743
1,11/08/2022,1462.04,1316.08,1579,1225,110405.14871116,155607790.7723971531
0,11/08/2022,1316.08,1334.41,1344.85,1280,39205.16301085,51677892.4239713696
5,11/09/2022,1334.5,1312.24,1337.19,1283.52,19185.58592251,25192826.1286638638
4,11/09/2022,1312.38,1274.11,1318.88,1266.11,17777.9061073,23048044.72694862
3,11/09/2022,1274.37,1220.18,1276.55,1137.1,53697.38873703,65176113.2769534292
2,11/09/2022,1220.16,1163.24,1249.25,1148.82,41559.38801068,50299155.0697849576
1,11/09/2022,1163.23,1195.92,1205.27,1144.28,34764.67906017,40824236.2580141484
0,11/09/2022,1195.76,1102.95,1199.87,1073.42,35206.9194779,39679349.78027541
5,11/10/2022,1102.95,1173.8,1184.9,1086.61,27455.5286725,31389781.762633344
4,11/10/2022,1173.99,1190.47,1205.29,1159.65,12310.88974022,14549776.7877449688
3,11/10/2022,1190.45,1186.99,1222,1175.86,15603.22479238,18655981.9950714806
2,11/10/2022,1187.2,1321.88,1347.76,1186.27,31072.1427859,39663819.579185776
1,11/10/2022,1321.93,1292.99,1350,1248.8,19593.88844752,25254454.6856802046
0,11/10/2022,1292.53,1299.66,1342.84,1284.47,12340.3327799,16233877.323917739
5,11/11/2022,1299.67,1239.2,1309,1221.75,12957.62456262,16373888.9393021364
4,11/11/2022,1239.17,1278.43,1287.84,1227.63,9743.1840669,12265818.160986453
3,11/11/2022,1278.44,1275.79,1293.09,1264.13,6944.91744681,8874306.7562522512
2,11/11/2022,1276.1,1260.36,1309.01,1201,21304.88158659,26871892.8568710345
1,11/11/2022,1260.21,1274,1287.3,1233.97,11299.46479594,14255220.0983488308
0,11/11/2022,1274.22,1288.74,1295,1238.47,6908.2034957,8762028.557651366
5,11/12/2022,1288.96,1259.59,1291.89,1254,4004.15724686,5097624.1481767024
4,11/12/2022,1259.59,1266.47,1277.09,1239.03,6673.57784788,8383638.5823699096
3,11/12/2022,1266.34,1260.72,1275,1249.69,4580.2316955,5778635.83693116
2,11/12/2022,1260.72,1274.96,1284,1253.07,5251.9471934,6666959.212951133
1,11/12/2022,1274.98,1268.7,1278.92,1262.81,3759.4455121,4774377.521332631
0,11/12/2022,1268.77,1257.12,1269.02,1247.75,3229.430044,4066019.299946244
5,11/13/2022,1257.03,1272.33,1274,1253.73,3345.6034384,4234615.099124493
4,11/13/2022,1272.21,1251.08,1274.23,1232.1,4520.1192021,5666005.9675986987
3,11/13/2022,1251.08,1240.24,1253.14,1215.11,6791.07667296,8361493.0580160352
2,11/13/2022,1240.51,1231.64,1248,1224,4626.56935,5724647.123478256
1,11/13/2022,1231.53,1229.25,1237.7,1216.28,6632.0390009,8137532.390330174
0,11/13/2022,1229.1,1221.86,1238.8,1201.35,7744.37815608,9455554.1103337784
5,11/14/2022,1221.83,1193.3,1230.37,1171.53,10646.03722794,12735899.7326285912
