,timestamp,open,close,high,low,tx amt,tx vol
4,04/13/2022,3048.98,3051.04,3069.81,3040.37,10022.05259187,30609714.9043363239
3,04/13/2022,3051.28,3014.06,3060.4,3012.71,11057.7861613,33675772.0707535495
2,04/13/2022,3014.05,3093.47,3116.17,2998.66,25063.72120976,76737817.4886435853
1,04/13/2022,3093.48,3085.56,3114.23,3070.22,15975.14622625,49404045.8135737864
0,04/13/2022,3085.7,3118.22,3131.07,3082.06,7886.9328168,24523873.0943778747
5,04/14/2022,3118.22,3117.61,3146.08,3110,8602.37170944,26881217.7364480543
4,04/14/2022,3117.44,3113.67,3123.7,3099.46,5223.27222859,16248837.922187102
3,04/14/2022,3113.66,3072.98,3122.15,3069.28,9215.27734547,28505911.2714655267
2,04/14/2022,3072.98,3016.21,3099.7,3011.56,19627.37078412,59920787.1665938752
1,04/14/2022,3016.21,2995.99,3025.85,2975.94,12802.77262407,38515129.7450622158
0,04/14/2022,2995.98,3022.05,3026.2,2983.6,6249.06144161,18826925.8887187622
5,04/15/2022,3022.06,3041.92,3043.19,3013.24,5375.89861579,16274275.3090734263
4,04/15/2022,3041.93,3033.95,3046.83,3011.15,4612.16134807,13986535.8190640788
3,04/15/2022,3034.96,3027.61,3040.91,3016.8,4825.15745047,14605622.845921437
2,04/15/2022,3027.96,3028.51,3060,2993.63,9047.73107736,27364133.6407837778
1,04/15/2022,3028.52,3022.84,3040.1,3009.21,5287.86215445,16000056.9898673135
0,04/15/2022,3022.84,3040.2,3044.67,3018.8,3867.69526841,11723445.4435529622
5,04/16/2022,3040.2,3038.14,3049.79,3034.61,3265.72740179,9931294.6890907843
4,04/16/2022,3038.14,3034.2,3048.18,3032.73,2537.66987372,7714618.585366374
3,04/16/2022,3034.2,3039.73,3047.45,3028.88,3699.95035942,11240252.5927523282
2,04/16/2022,3039.74,3017.22,3058.6,3010.45,7852.32027502,23837849.9015908914
1,04/16/2022,3017.22,3024.41,3028.59,3013.79,3891.1708201,11761556.5724728648
0,04/16/2022,3024.42,3059.53,3085.87,3022.3,7457.91169523,22812577.0433439496
5,04/17/2022,3059.53,3029.48,3064.44,3022.05,5817.01039517,17705594.2241656546
4,04/17/2022,3029.37,3038.03,3046,3028.4,3071.73544272,9334089.2436877926
3,04/17/2022,3037.87,3048.22,3049.27,3037.33,3405.55572494,10364421.6403946071
2,04/17/2022,3048.22,3072.97,3082.29,3043.1,10531.59944409,32283964.1718494414
1,04/17/2022,3072.97,3051.76,3077.99,3023.19,9811.31950399,29909419.4237017446
0,04/17/2022,3051.76,2988.36,3077.35,2981.85,14397.64149496,43606340.9036503123
5,04/18/2022,2987.69,2995,3002.35,2976.79,7558.92088879,22600712.9207600594
4,04/18/2022,2995,2892.22,2995.71,2880,13203.75874904,38574734.9676619512
3,04/18/2022,2892.22,2911.55,2922.97,2889,5669.31202991,16474368.2438578554
2,04/18/2022,2911.84,2914.9,2952.39,2904.6,11404.50663476,33421093.7989870974
1,04/18/2022,2914.73,3005.56,3025.1,2895.19,17877.3437636,53195861.500416162
0,04/18/2022,3005.56,3055.87,3069.97,3004.8,10613.13402472,32257028.9850689145
5,04/19/2022,3055.87,3037.19,3094.83,3035.38,14540.68333527,44475413.7656335697
4,04/19/2022,3037.2,3039.29,3051.73,3030.06,8365.06034736,25446475.8503270792
3,04/19/2022,3039.28,3041.03,3064.2,3032.68,11444.94482362,34849712.8891359584
2,04/19/2022,3040.98,3110.94,3130.14,3040.48,19590.50567912,60511760.280631025
1,04/19/2022,3110.65,3110.75,3125.29,3080.61,10223.54880412,31717862.5844466936
0,04/19/2022,3110.76,3102.43,3111.5,3082.77,7203.14584742,22323179.7254543949
5,04/20/2022,3102.01,3091.72,3106.7,3066.38,8477.77863971,26161315.2097895389
4,04/20/2022,3091.95,3089.63,3115,3078.95,8421.7252327,26051453.4116186727
3,04/20/2022,3089.62,3153.23,3167,3086.52,15277.8765876,47709602.1086178709
2,04/20/2022,3153.23,3068.57,3162.19,3051.8,29395.52241942,91389029.3432849395
1,04/20/2022,3068.27,3069.83,3087.86,3035.81,14842.58309437,45516859.7537366024
0,04/20/2022,3070.43,3076.5,3096.47,3058.32,8815.49572513,27147394.6985762904
5,04/21/2022,3076.03,3096.69,3104.86,3071.16,9647.20655854,29815268.5684412337
4,04/21/2022,3096.69,3101.3,3105.91,3066.27,11566.31993385,35673341.4334974651
3,04/21/2022,3101.31,3150.55,3159.79,3084.55,23051.7197317,71932640.8109261058
2,04/21/2022,3150.55,3104.76,3178.8,3103.06,22839.47575955,71959743.6160339471
1,04/21/2022,3104.76,3026.08,3108.18,3023.53,22187.75049508,68123419.3401300819
0,04/21/2022,3026.07,2983.18,3033.77,2941,17395.1712988,52096024.7801970291
5,04/22/2022,2983.19,2995.63,3009.65,2968.33,12469.04890817,37316855.3446555627
4,04/22/2022,2995.63,3020.18,3034.71,2986.13,12441.70462249,37442380.5550672596
3,04/22/2022,3020.18,3014.73,3029.35,2976.07,13580.66691142,40789605.6797966123
2,04/22/2022,3014.76,2949.38,3020.18,2943.61,21173.66010359,63169120.1372091004
1,04/22/2022,2949.87,2957.38,2983.3,2934.37,18080.66646855,53508420.7143192355
0,04/22/2022,2957.01,2962.23,2972.59,2936.22,7201.44202813,21315841.8887370418
5,04/23/2022,2962.23,2946.17,2975.74,2942.81,6035.5607675,17854389.2640723151
4,04/23/2022,2946.45,2959.68,2964.81,2915.77,6415.18196274,18886446.2751735513
3,04/23/2022,2959.91,2958.38,2969.99,2952.8,3676.38569253,10881111.380636416
2,04/23/2022,2958.38,2966.31,2971.42,2946.33,5358.081547,15870483.3058682727
1,04/23/2022,2966.32,2953.94,2978.49,2947.21,4971.20123377,14721439.3833451395
0,04/23/2022,2953.95,2932.46,2969.47,2921.5,4502.26168071,13283356.5172516419
5,04/24/2022,2932.46,2956.12,2959.95,2922.35,4828.87597331,14195748.0631251004
4,04/24/2022,2956.12,2949.27,2959.32,2944.23,2942.59004038,8686523.9666588498
3,04/24/2022,2949.27,2938.99,2955.39,2934.68,3105.09909308,9147294.8564049301
2,04/24/2022,2938.99,2944.1,2957.51,2912.22,9861.1790874,28963252.6393433746
1,04/24/2022,2944.11,2960.02,2967.2,2916.51,10902.56341575,32040280.8419080868
0,04/24/2022,2960.03,2921,2962.88,2918.5,7471.66919857,21939640.0921150365
5,04/25/2022,2921.01,2875.2,2925.42,2841.89,15546.15440821,44647651.2724770339
4,04/25/2022,2875.21,2811.5,2875.99,2794.6,12429.70269685,35244579.001554792
3,04/25/2022,2811.49,2861.8,2864.4,2797.55,11481.91286347,32439610.5222432114
2,04/25/2022,2861.8,2869.41,2896.19,2842.78,16478.26290021,47296811.7092650208
1,04/25/2022,2869.41,3012.87,3015.19,2865.35,16822.63033544,49698784.8819918764
0,04/25/2022,3012.15,3006.39,3027,2989.45,9409.0696244,28308631.8024516118
5,04/26/2022,3006.71,3000.3,3038.2,2985.69,7911.76021532,23810129.1075751629
4,04/26/2022,3000.59,3003.57,3013.3,2979.49,6491.35273534,19482118.9416588102
3,04/26/2022,3003.57,3002.77,3020.96,2985.39,5605.20533028,16820769.6302259261
2,04/26/2022,3003,2859.62,3012,2854.1,20295.01922162,59419233.5660941495
1,04/26/2022,2859.62,2839.79,2885.4,2809.5,17170.63623315,49007466.6849638138
0,04/26/2022,2838.74,2809.44,2854.2,2766.16,15943.600541,44891685.3611851742
5,04/27/2022,2809.99,2836,2844.54,2794.07,7365.32601927,20807502.7951502819
4,04/27/2022,2836.16,2888.27,2889,2832.14,7084.92398421,20275761.3353717776
3,04/27/2022,2889,2884.69,2913.51,2860.77,11101.12041285,32070395.994693701
2,04/27/2022,2885.24,2864.82,2919.88,2821.31,15687.07521651,44972234.5992681272
1,04/27/2022,2864.94,2853.14,2896,2838.59,9543.87875793,27371291.029467764
0,04/27/2022,2852.68,2889.39,2899.25,2851.1,5179.0976017,14902196.4187594221
5,04/28/2022,2889.39,2883.69,2915.36,2868.84,7772.5739576,22492722.3217413265
4,04/28/2022,2883.69,2901,2934.82,2874.9,8032.57569634,23268431.6848170894
3,04/28/2022,2900.91,2928,2947,2900.84,11398.44863032,33411496.3224628366
2,04/28/2022,2928,2890.62,2946.99,2854.28,22378.23407403,64857617.1733300968
1,04/28/2022,2889.68,2947.3,2980,2875.67,17618.1269189,51860219.4719757468
0,04/28/2022,2947.84,2936.96,2970,2911.94,9985.86521898,29334116.2186180165
5,04/29/2022,2936.96,2926.31,2947,2904.29,9193.04357889,26878904.6291951004
4,04/29/2022,2926.32,2925.87,2935.7,2909.51,7625.18914219,22281815.3021341893
3,04/29/2022,2925.87,2843.03,2927.65,2834.45,18521.56870353,53306102.4889523427
2,04/29/2022,2843.03,2856.68,2885.9,2832.15,19137.8604976,54755425.7390207594
1,04/29/2022,2856.68,2793.17,2858.13,2776.8,18834.52602181,53039545.2956399042
0,04/29/2022,2792.19,2816.99,2822.94,2788.79,7576.60559076,21277798.6443393357
5,04/30/2022,2816.77,2817.68,2837.9,2810.79,6595.51312148,18631770.2100514433
4,04/30/2022,2818.35,2829.44,2841.48,2809.24,5215.59893059,14743189.7605765207
3,04/30/2022,2829.44,2830,2840.3,2817.78,5174.84675236,14636826.1896374715
2,04/30/2022,2830.01,2815.88,2836.09,2771.53,10492.48417378,29478647.9683967701
1,04/30/2022,2815.89,2807.04,2821.4,2775.4,10148.04876944,28379456.6845402819
0,04/30/2022,2806.9,2726.95,2807.74,2714.41,15817.875457,43656839.4715611101
5,05/01/2022,2726.95,2777.07,2780.43,2716.7,14683.33002484,40403741.8742271739
4,05/01/2022,2777.08,2766.46,2795.4,2764.74,9417.00629206,26171355.3206559555
3,05/01/2022,2766.46,2756.96,2782.2,2753.7,6707.78352999,18569756.7879645189
2,05/01/2022,2756.96,2806.02,2818.79,2753.3,10471.24958387,29070573.9531439367
1,05/01/2022,2806.25,2765.59,2829.02,2756,15161.03983615,42426895.9577337098
0,05/01/2022,2765.6,2824.74,2850,2759,13558.46582153,38093221.9452205338
5,05/02/2022,2824.73,2840.8,2849.51,2823.38,13304.71125369,37782188.2494774591
4,05/02/2022,2840.81,2845.81,2874.9,2832.4,14462.38494826,41310333.61411938
3,05/02/2022,2845.82,2795.76,2855.43,2790.8,13019.78287846,36725818.5290475112
2,05/02/2022,2795.75,2827.8,2851.63,2779.38,20130.97183038,56715978.4191219087
1,05/02/2022,2828,2841.78,2850.67,2779.06,22142.37804561,62356777.4655954313
0,05/02/2022,2841.78,2855.84,2882,2824.52,10820.86973722,30902148.5120458511
5,05/03/2022,2856.24,2850.77,2861.5,2827.81,9485.50019971,26988724.0383354974
4,05/03/2022,2850.25,2845.01,2854.49,2830.57,6753.69122148,19192862.2979886617
3,05/03/2022,2845.01,2848.99,2853.96,2824.25,8295.11457782,23531555.92502358
2,05/03/2022,2849.03,2822.96,2850.59,2815.8,15205.91102913,43063885.6733847897
1,05/03/2022,2822.97,2772.97,2828.69,2760.8,17872.51409214,49934747.1810986678
0,05/03/2022,2773.35,2781.72,2800.65,2754.41,9276.6147053,25786974.5585240352
5,05/04/2022,2781.72,2798.22,2810.49,2771.63,6190.96637931,17288591.4125931625
4,05/04/2022,2798.23,2830,2832.98,2789.24,8057.13026625,22641044.2653076628
3,05/04/2022,2830,2870.16,2886.87,2828.01,10882.88082561,31023270.2870149993
2,05/04/2022,2870.16,2844.02,2882.19,2826,8429.59614976,24009682.1302250111
1,05/04/2022,2844.02,2954.64,2969.26,2825.9,19144.7566973,55318625.2633646021
0,05/04/2022,2954.93,2940.64,2958.41,2921.9,7276.85426075,21390715.4383906921
5,05/05/2022,2940.65,2942.13,2954.5,2937.6,7673.32823523,22601602.3053872457
4,05/05/2022,2942.13,2934.33,2951.8,2925.25,6794.91275777,19949839.125147319
3,05/05/2022,2934.33,2925.67,2938.38,2915.8,7397.6982864,21652486.3520611978
2,05/05/2022,2925.68,2742.74,2934.6,2728.13,29802.50947825,84245779.1493510893
1,05/05/2022,2742.6,2729.06,2771.12,2686.6,31291.79809072,85627741.1199884159
0,05/05/2022,2729.65,2749.24,2756.73,2714.4,12260.70634997,33642031.4554514254
5,05/06/2022,2749.26,2746.63,2758.19,2724.55,9079.86204827,24884100.2255864088
4,05/06/2022,2746.63,2730.34,2755.68,2694.79,11932.17576462,32642073.2707077985
3,05/06/2022,2730.24,2676.05,2744.7,2660.3,15189.03867973,41080627.0660240819
2,05/06/2022,2676.06,2687.83,2726.83,2632,35026.07889198,93981886.8910134773
1,05/06/2022,2687.83,2688.74,2713.29,2669.75,18533.82955751,49930902.4674085597
0,05/06/2022,2689.12,2692,2707.81,2674.93,9536.32926667,25701959.0456915721
5,05/07/2022,2692,2669.48,2698,2664.71,8563.31068113,22984556.797319284
4,05/07/2022,2669.48,2672.71,2678.66,2653.1,8921.53850819,23784238.8162329512
3,05/07/2022,2672.72,2688.88,2697.72,2667.64,7952.65620072,21362064.0466451721
2,05/07/2022,2688.89,2692.48,2704.32,2671.61,9343.01913873,25092152.5037046584
1,05/07/2022,2692.48,2682.7,2701.51,2681,5820.41135721,15650029.793273976
0,05/07/2022,2682.63,2635.78,2682.64,2581.91,33818.97247548,89165566.6687235803
5,05/08/2022,2635.79,2545.93,2641.06,2518.2,29132.5591153,75341672.537362309
4,05/08/2022,2545.94,2556.43,2569.7,2529.82,11453.59425821,29214527.0274409861
3,05/08/2022,2556.43,2568.36,2577.6,2546.8,11671.51860048,29892249.7925409794
2,05/08/2022,2568.24,2516.62,2578.21,2512.81,14339.05881285,36465808.9198009595
1,05/08/2022,2516.69,2561.64,2571.93,2481.27,17396.44500323,43964732.9058276705
0,05/08/2022,2561.64,2519.95,2565.07,2508.1,7112.00655522,18049611.9024218841
5,05/09/2022,2519.95,2457.99,2530.7,2423.39,16283.25951095,40258714.8801479657
4,05/09/2022,2457.99,2447.87,2480.53,2424,11702.60691321,28708020.526393672
3,05/09/2022,2447.88,2406.78,2469.6,2362.84,24750.70471611,59677515.4063343279
2,05/09/2022,2406.79,2381.01,2447.5,2347.06,36681.90731973,87940412.4152150821
1,05/09/2022,2381.01,2270.55,2405,2225.12,65718.158818,151491284.8865131153
0,05/09/2022,2270.55,2229.29,2337.39,2226.1,31213.37977542,71524159.032454034
5,05/10/2022,2228.37,2300.73,2347.16,2200,39924.75538316,91210355.4235015529
4,05/10/2022,2301.3,2372.84,2439.29,2295.04,26286.76120942,62572670.3772259528
3,05/10/2022,2374.19,2402.34,2411.19,2365.44,28284.17258275,67449037.0804099581
2,05/10/2022,2401.94,2361.89,2457.69,2321.9,43922.10301588,105428543.0794311619
1,05/10/2022,2361.9,2355.28,2410.5,2328.81,22024.15346381,52189197.072843903
0,05/10/2022,2354.72,2342,2367.59,2259.62,34364.63353694,79705993.4308539068
5,05/11/2022,2342,2360.66,2393.4,2319.82,33451.3350492,78899650.2436929426
4,05/11/2022,2360.65,2316.17,2405,2268,51221.57302906,119920571.5879728691
3,05/11/2022,2316.17,2410.57,2451.8,2291.7,51822.85715073,124326272.142718697
2,05/11/2022,2410.27,2266.01,2429.68,2100,88963.75868215,203338311.2786667488
1,05/11/2022,2266,2118.04,2284,2096,45201.10170909,99028374.4324341035
0,05/11/2022,2118.05,2085.6,2152.09,2003.91,48824.11312067,101533854.6658418736
5,05/12/2022,2085.49,1971.64,2194.36,1971.3,44036.37236388,91582632.8606968829
4,05/12/2022,1971.6,1919.57,1986.9,1792.41,95787.3323212,180149832.1658275077
3,05/12/2022,1920,1953.4,2021.1,1871,53983.18234674,104773360.9029304187
2,05/12/2022,1953.39,1968.01,2053.08,1884,52061.39949512,102150328.9540798079
1,05/12/2022,1968.41,1943.4,2039,1900.14,41522.40185402,81435407.9375510255
0,05/12/2022,1944.83,1960.15,1984.79,1869.57,27952.53779448,53934656.3697974797
5,05/13/2022,1960.15,2094.76,2111.9,1940.55,32100.29102133,65344560.3915051499
4,05/13/2022,2095.97,2047.83,2145.1,2047.2,25680.24546172,53911305.4145076013
3,05/13/2022,2047.83,2114.99,2123.2,2047.36,21110.23971741,43936136.2570732464
2,05/13/2022,2115,2093.71,2148,2080.08,29628.56141555,62664027.3312943703
1,05/13/2022,2093.98,2064.38,2112.59,2029.74,29235.17006908,60468798.6072109838
0,05/13/2022,2065.42,2009.22,2085.24,2000.74,12978.70996041,26643737.4005388992
5,05/14/2022,2009.22,2054.33,2069.85,2001.2,12982.94287464,26535344.1461824813
4,05/14/2022,2054.34,2031.82,2054.94,2015.18,12901.93951584,26302211.2537290367
3,05/14/2022,2032.12,1985.66,2054.49,1972,12290.77094878,24797529.4599121177
2,05/14/2022,1985.79,1963.72,2000.81,1950.57,17453.44637665,34400485.8981836163
1,05/14/2022,1963.7,1996.03,2034.6,1955.1,24023.11524359,48201334.474499603
0,05/14/2022,1996.04,2056.43,2066.9,1992.71,15616.52655063,31727617.9380774663
5,05/15/2022,2056.97,2013.99,2079.59,2001,8869.82010892,18125761.5928792638
4,05/15/2022,2013.99,2037.62,2049.61,2002.5,6684.16939918,13553394.1283015758
3,05/15/2022,2037.61,2080.73,2085.24,2018.65,11432.23386039,23494649.0948853089
2,05/15/2022,2081.07,2062.23,2099.98,2048.44,12866.85951293,26682485.6907767764
1,05/15/2022,2062.54,2104.57,2105.7,2057.01,15797.59006732,32911731.6666326506
0,05/15/2022,2104.57,2145.5,2167,2096.7,15337.5514853,32687238.2766934131
5,05/16/2022,2145.5,2076.45,2145.5,2067.46,14018.99726701,29420276.2675132738
4,05/16/2022,2076.46,2011.52,2082.99,1991.91,13969.54116661,28509171.3156661769
3,05/16/2022,2011.86,2031.2,2051.92,1979.13,11578.57408582,23436046.8666643337
2,05/16/2022,2031.54,2014.87,2060.45,1984.95,17944.90006984,36168815.7483496587
1,05/16/2022,2014.88,2007.3,2045.7,1980,15404.0036528,31040157.8623071924
0,05/16/2022,2007.3,2023.44,2056.37,2005.16,10314.71986552,20999825.8466547169
5,05/17/2022,2023.78,2073.41,2079.95,2018.83,9167.04104786,18774252.2578842864
4,05/17/2022,2073.42,2070.86,2093.92,2064.5,6234.88800257,12950218.928140405
3,05/17/2022,2070.86,2081.12,2098.55,2069.56,7761.70699614,16208226.5875751959
2,05/17/2022,2081.12,2061.14,2123.34,2043.33,18380.82112234,38302606.1117224143
1,05/17/2022,2061.14,2045.51,2069.59,2007.12,23061.09059088,47249062.0163888662
0,05/17/2022,2046.09,2090.96,2102,2041.26,17199.25605919,35767013.4938519074
5,05/18/2022,2090.82,2039.46,2110.81,2033.34,16843.2751415,34827562.4462718082
4,05/18/2022,2038.86,2038.98,2052.75,2017.78,19795.9914653,40327790.6124652558
3,05/18/2022,2038.99,2030.92,2049.3,2022.31,13959.87893228,28387108.4257761149
2,05/18/2022,2031.32,1955.95,2035.18,1943.84,20461.90962697,40637872.5555303734
1,05/18/2022,1955.96,1981.4,1993.7,1935.95,17865.64294776,35130999.2973771049
0,05/18/2022,1981.4,1914.89,1982.03,1908,13380.56873423,26096272.741855432
5,05/19/2022,1914.89,1954.03,1969.46,1903,18765.62424784,36371722.7390788694
4,05/19/2022,1954.02,1952.5,1973.1,1941.3,12906.23104998,25231726.6161182335
3,05/19/2022,1952.33,1965.2,1968.92,1913.64,15099.82617473,29284917.7746349501
2,05/19/2022,1965.2,2023.34,2039.9,1942.98,31007.69612309,61500185.9640555332
1,05/19/2022,2023.76,1993.54,2029.36,1990.71,18831.80266992,37864475.3813685175
0,05/19/2022,1993.61,2020,2027.82,1991.95,10917.97775858,21979551.5655341014
5,05/20/2022,2020,2023.27,2053.89,2003.89,12300.40684063,24916604.9632462427
4,05/20/2022,2023.27,2026.18,2034.49,2001.7,8387.1481439,16942790.8041609528
3,05/20/2022,2025.94,2054.44,2064,2022.09,8229.76460033,16784063.6144281235
2,05/20/2022,2054.45,1961.05,2057.99,1952.2,22133.16019874,44620581.2241275196
1,05/20/2022,1961.08,1968.94,1972.92,1923,20124.59206803,39052863.1059123389
0,05/20/2022,1968.64,1959.01,1978.85,1952.67,10353.26177471,20340854.0847683226
5,05/21/2022,1959.01,1968.21,1973.83,1937.23,9289.02195991,18172400.6279693385
4,05/21/2022,1968.22,1978.77,1986.45,1961.2,7732.58093131,15224151.1240141198
3,05/21/2022,1978.77,1970.74,1988.82,1956.11,9349.87539902,18443859.313530519
2,05/21/2022,1970.73,1980.64,1985.5,1958.84,14041.91496059,27678259.5996745751
1,05/21/2022,1980.65,1981.53,1991.19,1972.98,10133.76522606,20082076.6260480717
0,05/21/2022,1981.4,1974.97,1985.27,1965.5,6859.19124363,13545069.2384050662
5,05/22/2022,1974.97,1974.2,1984.1,1972.03,5869.57551783,11606559.9918283213
4,05/22/2022,1974.2,1975.9,1977.4,1966.74,5664.63595026,11175825.4938428432
3,05/22/2022,1975.9,2017.39,2038.49,1973.54,16987.49610439,34200729.287261524
2,05/22/2022,2017.54,2004.32,2033.07,1990.9,11552.96436961,23330611.1090527698
1,05/22/2022,2004.32,2007.2,2023.01,1992.4,9487.43828374,19069267.3653587662
0,05/22/2022,2007.19,2043.13,2056.92,2006.2,11137.05387572,22637025.4653842126
5,05/23/2022,2043.13,2031.11,2058.15,2019.29,9555.53433293,19433658.972687462
4,05/23/2022,2031.12,2066.9,2081.01,2026.44,11970.31807367,24555466.2926780856
3,05/23/2022,2066.9,2068.65,2085.59,2051.94,12215.31932091,25276066.6026235327
2,05/23/2022,2068.81,2065.44,2089.29,2035.47,25307.27743886,52183974.913837448
1,05/23/2022,2065.45,1981.03,2079.19,1978.55,22772.56629015,46336372.2198341967
0,05/23/2022,1980.6,1973.38,2005.03,1956.87,13356.71948625,26490419.3950279675
5,05/24/2022,1973.4,1987.73,1990.58,1968.99,8968.43169217,17791735.8711404076
4,05/24/2022,1987.97,1985.3,1993.74,1974.01,8967.32559359,17796904.183782831
3,05/24/2022,1985.12,1966.23,1985.52,1952.36,13032.89095174,25697334.7437600961
2,05/24/2022,1966.23,1962.91,1975.22,1912.62,19725.77901586,38362904.2967201305
1,05/24/2022,1962.72,1962.79,1977.93,1935.29,17345.80898213,33961333.5209421703
0,05/24/2022,1962.69,1979.34,1991.97,1952.1,10940.70159682,21626294.2073679573
5,05/25/2022,1979.33,2014.08,2022.38,1970.11,12810.36282289,25607289.9504055067
4,05/25/2022,2014.08,1977.02,2015.19,1973.21,8915.54115434,17771994.1529209801
3,05/25/2022,1977.02,1944,1982.05,1942.27,11497.85330689,22568449.2485840909
2,05/25/2022,1943.89,1964.61,1985.33,1934.4,14570.56743175,28624051.082121328
1,05/25/2022,1964.61,1951.39,1983.39,1943.95,15269.48522127,30008326.8266854545
0,05/25/2022,1951.67,1943,1972.62,1941.04,7923.30789316,15507110.3929906876
5,05/26/2022,1943,1948.67,1965.98,1933.23,10233.68828169,19964177.2417077686
4,05/26/2022,1948.67,1926.79,1950.69,1909.83,13428.54972807,25878097.1715712237
3,05/26/2022,1926.8,1816.56,1927.58,1799.26,36402.32213989,66819509.3994541178
2,05/26/2022,1816.56,1862.23,1876.1,1733.38,39609.03850348,72008621.5819883799
1,05/26/2022,1862.23,1826.59,1908.43,1826.01,26425.67417273,49380909.1370080218
0,05/26/2022,1826.32,1792.23,1849.7,1789.09,21396.82411538,39059064.9714027174
5,05/27/2022,1791.65,1767.78,1808.79,1729,27251.20366681,48080422.7500972367
4,05/27/2022,1767.78,1764.96,1799.28,1712.62,29727.91674648,52218132.6121658144
3,05/27/2022,1764.47,1771.44,1789.39,1750.44,32124.31584973,56960037.989393635
2,05/27/2022,1771.39,1764.2,1822.34,1755.52,37469.14093771,67118466.3864172817
1,05/27/2022,1764.42,1753.85,1774.5,1714.64,30517.64054524,53108594.878111806
0,05/27/2022,1753.82,1727.66,1772.67,1707,13059.73704702,22742392.0523747305
5,05/28/2022,1727.66,1764.94,1767.34,1722.19,11325.99054323,19707480.9882574999
4,05/28/2022,1764.95,1765.76,1783.6,1754.7,9085.08609529,16056933.6105690544
3,05/28/2022,1765.76,1773.03,1788.51,1749.13,6771.15801084,11952144.3031278848
2,05/28/2022,1772.65,1795.22,1808.89,1769.52,11580.50970522,20726090.8677217238
1,05/28/2022,1795.23,1793.63,1800.19,1759.5,10365.31735468,18474563.510788842
0,05/28/2022,1793.63,1792.21,1805.77,1778.26,5657.77000227,10129807.1475875965
5,05/29/2022,1792.22,1776.4,1796.1,1762.2,7647.98073156,13590858.4114006682
4,05/29/2022,1776.4,1783.81,1789.65,1769.5,4165.71225192,7413671.8018094682
3,05/29/2022,1783.82,1802.08,1804.07,1774.64,7704.55588646,13793110.5746394463
2,05/29/2022,1802.19,1796.97,1828.22,1793.1,13222.63137636,23929146.5911439525
1,05/29/2022,1797.19,1788.77,1810.95,1785,8071.80957269,14521653.3482705402
0,05/29/2022,1788.76,1813.56,1826.55,1787.3,11865.09239807,21465817.3807777302
5,05/30/2022,1813.57,1880,1890.33,1803.52,20534.66010849,38059428.4473968604
4,05/30/2022,1880.01,1908.06,1917.89,1869.11,17655.5086671,33461441.4552577132
3,05/30/2022,1908.06,1902.64,1911.14,1891.5,12950.75015998,24637419.7445971223
2,05/30/2022,1902.64,1912.56,1924.24,1872.55,23374.79629775,44340085.4128281147
1,05/30/2022,1912.56,1917.4,1934.98,1906.27,10191.54271099,19585093.9566492749
0,05/30/2022,1917.49,1999.29,2015,1912.35,24911.29024246,49229109.3651495753
5,05/31/2022,1999.3,1994.53,2016.3,1976.9,16199.2761652,32278182.611200543
4,05/31/2022,1994.53,1970.41,1996.4,1960.11,14603.66247061,28874464.2068695393
3,05/31/2022,1970.41,1978.61,1985.49,1957.7,12840.98872279,25319165.7124461277
2,05/31/2022,1978.61,1988.68,1996,1930,30032.06850814,58818309.9617650692
1,05/31/2022,1988.69,1934.09,1999.91,1924.8,28261.54178643,55354986.0505849554
0,05/31/2022,1934.57,1942.23,1960.22,1933.86,10198.51858638,19877334.8940070626
5,06/01/2022,1942.23,1930.13,1958.81,1927.48,13528.76254689,26266015.9570488733
4,06/01/2022,1930.14,1930.93,1945.52,1913.61,17603.25557548,34000587.3536598353
3,06/01/2022,1930.93,1939.35,1945,1924.33,11849.42261369,22937918.883146447
2,06/01/2022,1939.4,1880.89,1972.85,1879.34,42774.3441505,82531937.1759879335
1,06/01/2022,1880.71,1821.87,1881.05,1807.41,52429.93782738,96716985.3724356514
0,06/01/2022,1821.86,1818.13,1844.49,1762.3,26382.07862309,47620281.1619844865
5,06/02/2022,1818.12,1814.51,1836.07,1806,19189.39133913,34965997.4406341595
4,06/02/2022,1814.97,1826.41,1837.7,1802.32,13439.46346691,24448859.5852515108
3,06/02/2022,1826.41,1839.51,1844.11,1812.91,11746.28049049,21458371.2161241108
2,06/02/2022,1839.62,1815.93,1841.36,1782.59,30678.06528331,55508326.3216556247
1,06/02/2022,1816.27,1821.74,1833.99,1800.64,14911.54610935,27100581.1119066252
0,06/02/2022,1822.11,1834.28,1853.37,1819,10718.41410791,19680676.6307298177
5,06/03/2022,1834.27,1827.62,1843.79,1821.33,11249.29236347,20621158.1187486813
4,06/03/2022,1827.63,1814.12,1829.08,1806.54,9717.83574971,17671636.2590883717
3,06/03/2022,1813.91,1762.31,1821.39,1753,19152.29967036,34157618.147589125
2,06/03/2022,1762.32,1763.59,1780.45,1737.09,23554.91490859,41477312.6794642125
1,06/03/2022,1763.59,1751.39,1767.97,1742.51,10659.14913004,18693524.4985865339
0,06/03/2022,1751.4,1775.35,1795.09,1749.45,8230.20902713,14616461.3247072967
5,06/04/2022,1775.35,1753.13,1779.81,1748.6,7649.36401673,13474344.1984598612
4,06/04/2022,1753.01,1769.02,1775.39,1751.84,4392.09629525,7762901.235044073
3,06/04/2022,1769.01,1768.34,1780.04,1763.31,3792.19163375,6723316.8093782554
2,06/04/2022,1768.34,1778.88,1789.39,1756.91,9460.25829202,16758574.7927074513
